idCliente,nomeCliente,valor
415,Jose-Manuel Okoro,1112.28
488,Claudia Sunday,1112.28
622,Zandile Omer,1112.28
590,Barbara Mondal,1112.28
8,Yuriy Aminu,1111.26
218,Shigeru Shi,1111.26
930,Paul Gomez,1111.26
357,Hildur Saha,1111.26
307,Mahmood Cheng,1111.26
991,Manju Schouten,1111.26
421,Darya Lewis,1111.26
785,Aliyu Juma,1111.26
575,Nancy Thongdi,1111.26
354,Latda Yamada,1111.26
922,Rajesh Bello,1111.26
330,Hong Powell,1111.26
768,Atli Mendoza,1111.26
210,Joan Inoue,1111.26
199,Suman Wieczorek,1111.26
525,Ning Kondo,1111.26
566,Renate Aliev,1111.26
81,Somphon Emmanuel,1111.26
836,Bernd Prieto,1111.26
184,Javier Lu,1111.26
499,Kabiru Kaur,1111.26
192,Miguel Peters,1111.26
760,Amiyt Mikhaylova,1111.26
939,Fatima Starr,1111.26
483,Ester Ansari,1111.1100000000001
395,Noriko Smits,1111.1100000000001
768,Atli Mendoza,1111.1100000000001
131,Sombun Torres,1111.1100000000001
411,Maria Ramos,1111.1100000000001
96,Noam Alonso,1111.1100000000001
841,Tomiko Gao,1111.1100000000001
18,Hideo Prins,1111.1100000000001
530,Mo Rabiu,1111.1100000000001
103,Katsumi Isaac,1111.1100000000001
209,Lin Yahaya,1111.1100000000001
195,Ling Svoboda,1110.1499999999999
862,Yuval Nowicki,1110.1499999999999
91,Kjartan Wu,1110.1499999999999
744,Gabra Saelim,1110.1499999999999
834,Wei Martin,1110.1499999999999
626,Isaac Schneider,1110.1499999999999
355,Kenneth Gumede,1110.1499999999999
570,Stefan Du-Plessis,1110.1499999999999
887,Muhammad Nkosi,1110.1499999999999
163,Somnuek Blom,1110.1499999999999
306,Fatima Bekher,1110.1499999999999
834,Wei Martin,1110.1499999999999
105,Yasuko Hernandez,1110.1499999999999
683,Beata Rowlands,1110.1499999999999
530,Mo Rabiu,1110.1499999999999
338,Jerzy Van-Dam,1110.1499999999999
829,Somchit Ghosh,1110.1499999999999
901,Thawi Piotrowski,1110.1499999999999
589,Thawi Mhlongo,1110.1499999999999
571,Gang Otieno,1105.6200000000001
557,Adam Oakley,1105.6200000000001
338,Jerzy Van-Dam,1105.6200000000001
918,Keiko Rivera,1105.6200000000001
636,Yaakv Lehmann,1105.6200000000001
741,Jan Maciejewski,1105.6200000000001
563,Agata Okeke,1105.6200000000001
556,Moses Lavyan,1105.6200000000001
308,Edda Krawczyk,1105.6200000000001
814,Sunita Saengthong,1105.6200000000001
201,Ning Sakamoto,1105.6200000000001
67,Ping Delgado,1105.6200000000001
845,Jesus Esteban,1105.6200000000001
33,Erla Wafula,1105.6200000000001
866,Nikita Powell,1105.6200000000001
798,Maria Feng,1105.6200000000001
144,Lyubov Ngubane,1105.6200000000001
89,Brigitte Ngobeni,1105.6200000000001
553,Chao Bunmi,1105.6200000000001
977,Aleksandra Bunmi,1105.6200000000001
605,Michael Dumont,1105.6200000000001
606,Hui Janssen,1096.32
667,Lucia Richardson,1096.32
916,Mark Ceng,1096.32
310,Amnuai Radebe,1096.32
377,Brigitte Khatib,1096.32
611,Fran Sakamoto,1096.32
375,Yan Williams,1096.32
97,Christa Van-Beek,1096.32
739,Sawat Van-den-Berg,1096.32
806,Jianguo Mahato,1096.32
462,Ning Ono,1096.32
362,Wanphen Saeli,1096.32
49,Keiko Vasilev,1096.32
820,Faith Amadi,1096.32
212,Ahmad Kobayashi,1096.32
11,Shizuko Mhamid,1096.32
813,Miriam Saelim,1096.32
446,Maria Fang,1096.32
27,Lyubov Isah,1096.32
606,Hui Janssen,1096.32
32,Hiromi Zhao,1096.32
915,Kun Chided,1096.32
69,Qing Vega,1096.32
899,Latda Herbulot,1096.32
712,Ana-Maria Ceng,1096.32
205,Christopher Oakley,1096.32
147,Inga Morgan,1096.32
874,Keiko Van-Dam,1096.32
96,Noam Alonso,1092.48
809,Maciej Shevchenko,1092.48
798,Maria Feng,1092.48
154,Igor Stepanov,1092.48
927,Rong Sato,1092.48
623,Ramesh Bauer,1092.48
302,Rattana Lis,1092.48
968,Karen Nayak,1092.48
737,Miriam Michalski,1092.48
753,Bello Maciejewski,1092.48
951,Xiaoping Singh,1092.48
101,Ewa Arai,1092.48
90,Keiko Jin,1092.48
201,Ning Sakamoto,1092.48
425,Brigitte Jenkins,1092.48
274,Yun Kubiak,1092.48
923,Xiang Schulze,1092.48
828,Ana-Maria Jenkins,1092.48
411,Maria Ramos,1092.48
58,Karolina Yao,1092.48
737,Miriam Michalski,1092.48
173,Thulani Begam,1092.48
422,Nobuko Kaur,1092.48
717,Karen Allen,1092.48
2,Wojciech Maas,1092.48
364,Gang Ngcobo,1089.56
724,Karin Biswas,1089.56
929,Yahaya Taylor,1089.56
47,Usman Omondi,1089.56
844,Fatima Mutuku,1089.56
501,Amiyr Segel,1089.56
856,Arnar Muthoni,1089.56
331,Eva Sombun,1089.56
481,Sam Roberts,1089.56
598,Berglind Kaczmarek,1089.56
43,Fatima Endo,1089.56
49,Keiko Vasilev,1089.56
752,Ping Clark,1089.56
759,Ali Romanov,1089.56
984,Edda Santiago,1089.56
951,Xiaoping Singh,1089.56
542,Andri Karanja,1089.56
678,Kamil Hartmann,1089.33
781,Claire Lange,1089.33
171,Cristina Haraldsson,1089.33
452,Akira Yang,1089.33
232,Werner Ceng,1089.33
738,Fatima Yamazaki,1089.33
661,Patricia Okon,1089.33
310,Amnuai Radebe,1089.33
810,Chao Kucharski,1089.33
215,Wei Kristinsson,1089.33
567,Masako Krause,1089.33
684,Eva Ibrahim,1089.33
625,Anan Herrera,1089.33
149,Anan King,1089.33
61,Yusuf Mkhize,1089.33
100,Hong Hasna,1089.33
845,Jesus Esteban,1089.33
174,Andrew Hoekstra,1089.33
21,Raj Smirnova,1089.33
956,Anita Sarkar,1089.33
471,Bunmi Rubio,1089.33
885,Janet Kuznetsov,1089.33
739,Sawat Van-den-Berg,1089.33
726,Raj Sadowski,1089.33
189,Nushi Garza,1084.8
120,Nancy De-Groot,1084.8
135,Francis Michalak,1084.8
732,Kelvin Richards,1084.8
593,Omer Lehmann,1084.8
697,Aleksandra Zhang,1084.8
959,Salisu Jakubowski,1084.8
919,Yuliya Agbaria,1084.8
58,Karolina Yao,1084.8
974,Chan Shimizu,1084.8
586,Fatima Bennett,1084.8
248,Denis Sangthong,1084.8
117,Andrea Walter,1084.8
62,Sushila Matthews,1084.8
448,Hiromi Adamu,1084.8
107,Suman Akpan,1084.8
756,Isa Lopez,1084.8
883,Peng Radebe,1084.8
550,Samran Sekh,1084.8
121,Hideo Khan,1073.96
22,Sanjay Meier,1073.96
590,Barbara Mondal,1073.96
625,Anan Herrera,1073.96
884,Christine Tang,1073.96
822,Pedro Wekesa,1073.96
352,Kamil Volkov,1073.96
317,Karolina Sawicki,1073.96
146,Wolfgang Peng,1073.96
610,Thulani He,1073.96
530,Mo Rabiu,1073.96
723,Sibongile Baloyi,1073.96
541,Nadezhda Zulu,1073.96
561,John Jimenez,1073.96
693,Shay Sah,1073.96
318,Amnuai Maas,1073.96
787,Ekaterina Ngubane,1073.96
904,Samran Ogawa,1072.74
797,Ian Huang,1072.74
211,Irina Dube,1072.74
95,Raj Van-der-Heijden,1072.74
601,Eliyahu Mendoza,1072.74
110,Ashok Hu,1072.74
353,Kevin Gonzales,1072.74
142,Mercy Saetang,1072.74
42,Suman Baba,1072.74
624,Ning Endo,1072.74
358,Somchit Rubio,1072.74
625,Anan Herrera,1072.74
350,Magda Hill,1072.74
132,Sammy Sombun,1072.74
530,Mo Rabiu,1072.74
573,Nadezhda Das,1072.74
648,Dmitry Einarsson,1072.74
784,Sawat Svoboda,1072.74
446,Maria Fang,1072.74
275,Hauwa Lewis,1072.74
285,Manfred Majewski,1070.16
198,Atli Zhao,1070.16
644,Joyce Czarnecki,1070.16
809,Maciej Shevchenko,1070.16
881,Sibusiso Matsumoto,1070.16
577,Elisabeth Levy,1070.16
785,Aliyu Juma,1070.16
571,Gang Otieno,1070.16
26,Xiaoyan Powell,1070.16
508,Xiaoli Witkowski,1070.16
419,Jane Fukuda,1070.16
985,Suresh Nkosi,1070.16
806,Jianguo Mahato,1070.16
442,Bunmi Yin,1067.28
322,Yoko Mohammed,1067.28
154,Igor Stepanov,1067.28
123,Rong Mthembu,1067.28
893,Kiran Sanz,1067.28
568,Katsumi Morgan,1067.28
656,Manuel Ding,1067.28
583,Fernando Sikora,1067.28
582,Dmitriy Helgason,1067.28
161,Yuval Medina,1067.28
559,Erna Photsi,1067.28
123,Rong Mthembu,1067.28
721,Herbert Sah,1067.28
76,Cheng Parker,1067.28
426,Birgir Njoroge,1067.28
661,Patricia Okon,1067.28
135,Francis Michalak,1067.28
803,Thawi Ward,1067.28
23,Shay Devi,1067.28
693,Shay Sah,1067.28
173,Thulani Begam,1067.28
763,Sita Kariuki,1067.28
590,Barbara Mondal,1067.28
809,Maciej Shevchenko,1062.06
983,Aleksander Kobayashi,1062.06
135,Francis Michalak,1062.06
715,Noriko Van-den-Berg,1062.06
607,Michal Schwartz,1062.06
819,Zainab Ahmed,1062.06
354,Latda Yamada,1062.06
231,Sebastian Ye,1062.06
570,Stefan Du-Plessis,1062.06
525,Ning Kondo,1062.06
538,Hanna Ono,1062.06
579,Haim Elbaz,1062.06
578,Nushi Maier,1062.06
512,Shigeru Hasna,1062.06
925,Isah Paswan,1062.06
269,Gareth Chmielewski,1062.06
269,Gareth Chmielewski,1062.06
113,Hiromi Davies,1062.06
634,Mariusz Ngobeni,1062.06
773,Ying Lu,1062.06
275,Hauwa Lewis,1062.06
126,Patricia Aliev,1054.32
948,Jianping Nyambura,1054.32
738,Fatima Yamazaki,1054.32
822,Pedro Wekesa,1054.32
437,Heike Van-Beek,1054.32
605,Michael Dumont,1054.32
775,Shay Hu,1054.32
146,Wolfgang Peng,1054.32
682,Lyubov Rotich,1054.32
950,Eliyahu Lis,1054.32
907,Akira Garza,1054.32
272,Radha Kuznetsov,1054.32
517,Ruth Dudek,1054.32
210,Joan Inoue,1054.32
221,Shoji John,1054.32
586,Fatima Bennett,1054.32
790,Maciej Walter,1054.32
40,Angela Rees,1054.32
503,Lukasz Saengthong,1054.32
160,Miyoko Juma,1054.32
814,Sunita Saengthong,1054.32
625,Anan Herrera,1054.32
855,Kun Mulder,1054.32
278,Steve Van-Beek,1048.6399999999999
781,Claire Lange,1048.6399999999999
834,Wei Martin,1048.6399999999999
789,Tamar Suleiman,1048.6399999999999
904,Samran Ogawa,1048.6399999999999
306,Fatima Bekher,1048.6399999999999
970,Wirot Okeke,1048.6399999999999
639,Kiyoshi De-Groot,1048.6399999999999
300,Andrey John,1048.6399999999999
333,Fran Dominguez,1048.6399999999999
616,Rosa Kowalski,1048.6399999999999
126,Patricia Aliev,1048.6399999999999
880,Michal Ngobeni,1048.6399999999999
734,Aminu Hongthong,1048.6399999999999
550,Samran Sekh,1048.6399999999999
732,Kelvin Richards,1048.6399999999999
240,Mpho Griffiths,1048.6399999999999
939,Fatima Starr,1048.6399999999999
531,Hauwa Young,1048.6399999999999
971,Diego Oakley,1048.6399999999999
541,Nadezhda Zulu,1048.6399999999999
531,Hauwa Young,1048.6399999999999
56,Eunice Yu,1048.6399999999999
359,Somkiat Sani,1048.6399999999999
380,Lukasz Smoakley,1037.92
414,Zainab Verhoeven,1037.92
756,Isa Lopez,1037.92
114,Moses Michalski,1037.92
889,Peter Audu,1037.92
570,Stefan Du-Plessis,1037.92
413,Lyubov Rumbelow,1037.92
541,Nadezhda Zulu,1037.92
359,Somkiat Sani,1037.92
633,Stephen Mutua,1037.92
634,Mariusz Ngobeni,1037.92
310,Amnuai Radebe,1037.92
434,Yan Goto,1037.92
995,Watsana Okafor,1037.92
220,Graham Ojo,1037.92
658,Andrea Smoakley,1037.92
131,Sombun Torres,1037.92
169,Patrick Ngcobo,1037.92
842,Lalita Collins,1032.64
813,Miriam Saelim,1032.64
245,Sombat Mohammed,1032.64
454,Irina Aliev,1032.64
445,Ali Jabarin,1032.64
777,Suman Ellis,1032.64
335,Jane Pillay,1032.64
487,Karen Bowen,1032.64
223,Noam Szewczyk,1032.64
419,Jane Fukuda,1032.64
471,Bunmi Rubio,1032.64
946,Yong Clark,1032.64
121,Hideo Khan,1032.64
412,Xiaoping Pillay,1032.64
562,Sarah Nakamura,1032.64
446,Maria Fang,1032.64
10,Alina Chided,1032.64
722,Ling Nel,1032.64
299,Prasit Gomez,1032.64
146,Wolfgang Peng,1032.64
615,Jakub Garcia,1032.64
507,Ester Richardson,1027.8
239,Sachiko Mor,1027.8
444,Dmitriy Moreno,1027.8
371,Paula Diaz,1027.8
20,Rita Yamaguchi,1027.8
671,Meiyr Sawicki,1027.8
143,Zhen Vazquez,1027.8
492,Kristinn Chauke,1027.8
110,Ashok Hu,1027.8
509,Vijay Haruna,1027.8
741,Jan Maciejewski,1027.8
554,Maryam Umar,1027.8
346,Haiyan Mutua,1027.8
630,Yuval Sadowski,1027.8
168,Yoko Kowalczyk,1027.8
463,Raju Cook,1027.8
221,Shoji John,1027.8
429,Miykhael Ono,1027.8
553,Chao Bunmi,1027.8
713,Xiang Dekker,1027.8
423,Tebogo Mahagna,1027.8
306,Fatima Bekher,1027.8
623,Ramesh Bauer,1027.8
959,Salisu Jakubowski,1027.8
359,Somkiat Sani,1027.8
594,Koshi Hussein,1027.8
939,Fatima Starr,1012.4799999999999
617,Mo Meyer,1012.4799999999999
762,Sibongile Ostrowski,1012.4799999999999
459,Kiyoko Scott,1012.4799999999999
321,Amiyt Cai,1012.4799999999999
125,Mohammad Mazibuko,1012.4799999999999
91,Kjartan Wu,1012.4799999999999
702,Yoshio Tal,1012.4799999999999
469,Werner Karlsson,1012.4799999999999
222,Tomiko Ntuli,1012.4799999999999
619,Sammy Li,1012.4799999999999
695,Birgir Blom,1012.4799999999999
489,Lijun Carter,1012.4799999999999
788,Emmanuel Sah,1012.4799999999999
386,Miykhal Lal,1012.4799999999999
851,Xiang Parry,1012.4799999999999
192,Miguel Peters,1012.4799999999999
156,Vladimir Sakai,1012.4799999999999
543,Masami Zaytseva,1012.4799999999999
761,Eugenia Kwiatkowski,1012.4799999999999
714,Jakub Wairimu,1012.4799999999999
191,Marta Ivanova,1012.4799999999999
843,Ram Bitton,1012.4799999999999
803,Thawi Ward,1012.4799999999999
542,Andri Karanja,1012.4799999999999
328,Steve Nikolaeva,1012.4799999999999
502,Yoshie Omondi,1004.6500000000001
239,Sachiko Mor,1004.6500000000001
732,Kelvin Richards,1004.6500000000001
250,Sombat Mikhaylova,1004.6500000000001
161,Yuval Medina,1004.6500000000001
51,Narong Mathebula,1004.6500000000001
848,Sombun Pugh,1004.6500000000001
358,Somchit Rubio,1004.6500000000001
277,Rut Ceng,1004.6500000000001
435,Hong Rubio,1004.6500000000001
410,Xiaoli Harle,1004.6500000000001
201,Ning Sakamoto,993.54
890,Rafael Wanjala,993.54
386,Miykhal Lal,993.54
449,George Hassan,993.54
419,Jane Fukuda,993.54
946,Yong Clark,993.54
230,Tatyana Grabowski,993.54
433,Jianguo Suissa,993.54
100,Hong Hasna,993.54
118,Sergey Wilk,993.54
943,Helmut Yuan,993.54
771,Hui Shapiro,993.54
644,Joyce Czarnecki,993.54
626,Isaac Schneider,993.54
812,Thawi Gumede,993.54
489,Lijun Carter,993.54
811,Yun Omondi,993.54
179,Hans-Ulrich Cohen,993.54
971,Diego Oakley,993.54
27,Lyubov Isah,988.23
411,Maria Ramos,988.23
934,Lilian Koech,988.23
764,Pawel Martin,988.23
576,Mieko Bunma,988.23
311,Isah Mikhaylov,988.23
691,Koshi Mahagna,988.23
850,Xolani Malkah,988.23
983,Aleksander Kobayashi,988.23
322,Yoko Mohammed,988.23
773,Ying Lu,988.23
955,Raj Li,988.23
872,Masami Patil,988.23
110,Ashok Hu,988.23
117,Andrea Walter,988.23
19,Prasit Ngubane,988.23
749,Eugenia Dijkstra,988.23
293,Ying Harris,988.23
401,Nittaya Lewis,988.23
775,Shay Hu,988.23
225,Mieko Rungrueang,988.23
680,Salisu Omar,988.23
169,Patrick Ngcobo,988.23
958,Victor Cele,986.8
126,Patricia Aliev,986.8
754,Jose-Maria Salazar,986.8
104,Emiko Thongkham,986.8
479,Evgeniy Okada,986.8
789,Tamar Suleiman,986.8
846,Wanphen Fiala,986.8
56,Eunice Yu,986.8
994,Yelena Omar,986.8
473,Hisako Patil,986.8
955,Raj Li,986.8
927,Rong Sato,986.8
655,Watsana Marek,986.8
235,Koichi Zwane,986.8
164,Abubakar Oakley,986.8
44,Janusz Mahlangu,986.8
75,Katsumi Pavlova,986.8
435,Hong Rubio,986.8
144,Lyubov Ngubane,976.3199999999999
577,Elisabeth Levy,976.3199999999999
801,Pilar Williams,976.3199999999999
324,Alan Garcia,976.3199999999999
46,Min Ram,976.3199999999999
349,Johannes Yamamoto,976.3199999999999
991,Manju Schouten,976.3199999999999
5,Fatima Hughes,976.3199999999999
796,Manuel Lang,976.3199999999999
281,Aliyu Jankowski,976.3199999999999
279,Marta Ouma,976.3199999999999
902,Cheng Suzuki,976.3199999999999
218,Shigeru Shi,976.3199999999999
895,Dorota Eliyahu,976.3199999999999
88,Marina Vargas,976.3199999999999
334,Paulina Arnarson,976.3199999999999
205,Christopher Oakley,976.3199999999999
783,Miriam Nakano,961.05
563,Agata Okeke,961.05
451,Li Thongsuk,961.05
968,Karen Nayak,961.05
155,Kenneth Hartmann,961.05
132,Sammy Sombun,961.05
88,Marina Vargas,961.05
917,Xolani Mahto,961.05
831,Jonathan Rodriguez,959.28
338,Jerzy Van-Dam,959.28
913,Xiaoli Wambua,959.28
521,Sunthon Kuznetsov,959.28
589,Thawi Mhlongo,959.28
896,Steven Turner,959.28
90,Keiko Jin,959.28
386,Miykhal Lal,959.28
441,Jacobus Esteban,959.28
366,Diego Jankowski,959.28
386,Miykhal Lal,959.28
72,Pilar Fujita,959.28
790,Maciej Walter,959.28
763,Sita Kariuki,959.28
310,Amnuai Radebe,959.28
122,Grace Patel,959.28
627,Isa Schmidt,959.28
414,Zainab Verhoeven,959.28
454,Irina Aliev,959.28
235,Koichi Zwane,958.3499999999999
926,Manfred Jankowski,958.3499999999999
933,Heike Fang,958.3499999999999
465,Umar Hussein,958.3499999999999
801,Pilar Williams,958.3499999999999
497,Ian Wilson,958.3499999999999
183,Christian Goldstein,958.3499999999999
985,Suresh Nkosi,958.3499999999999
995,Watsana Okafor,958.3499999999999
361,Andrew Macharia,958.3499999999999
279,Marta Ouma,958.3499999999999
112,Kseniya Vega,958.3499999999999
930,Paul Gomez,958.3499999999999
645,Fernando Suzuki,958.3499999999999
925,Isah Paswan,958.3499999999999
724,Karin Biswas,958.08
130,Xiaoyan Kondo,958.08
307,Mahmood Cheng,958.08
695,Birgir Blom,958.08
814,Sunita Saengthong,958.08
502,Yoshie Omondi,958.08
680,Salisu Omar,958.08
700,Eliyahu Flores,958.08
601,Eliyahu Mendoza,958.08
710,Yakubu Tanaka,958.08
820,Faith Amadi,958.08
782,Santosh Fujita,958.08
640,Javier Aminu,958.08
717,Karen Allen,958.08
32,Hiromi Zhao,958.08
919,Yuliya Agbaria,958.08
900,Rachel Meier,958.08
592,Chao Zwane,955.9200000000001
484,Alina Chanthara,955.9200000000001
73,Katsumi Ndlovu,955.9200000000001
628,Abdul Coetzee,955.9200000000001
570,Stefan Du-Plessis,955.9200000000001
984,Edda Santiago,955.9200000000001
982,Mikhail Feng,955.9200000000001
226,Peng Herrmann,955.9200000000001
618,Jakub Petrov,955.9200000000001
87,Irina Nayak,955.9200000000001
841,Tomiko Gao,955.9200000000001
325,Hadiza Singh,955.9200000000001
426,Birgir Njoroge,955.9200000000001
136,Emma Lavyan,955.9200000000001
489,Lijun Carter,955.9200000000001
435,Hong Rubio,955.9200000000001
808,Suman Zhou,955.9200000000001
728,Pieter Njeri,955.9200000000001
64,Prasit Omondi,955.9200000000001
772,Tatyana Kaiser,955.9200000000001
530,Mo Rabiu,953.9100000000001
84,Kun Nyambura,953.9100000000001
99,Meiyr Gomez,953.9100000000001
516,Elizabeth Okoth,953.9100000000001
534,Miriam Borkowski,953.9100000000001
829,Somchit Ghosh,953.9100000000001
306,Fatima Bekher,953.9100000000001
181,Shoshanah Hendriks,953.9100000000001
413,Lyubov Rumbelow,953.9100000000001
579,Haim Elbaz,953.9100000000001
854,Birgit Murakami,953.9100000000001
2,Wojciech Maas,953.9100000000001
422,Nobuko Kaur,953.9100000000001
302,Rattana Lis,953.9100000000001
914,Koichi Mitchell,953.9100000000001
348,Sombat Schwartz,953.9100000000001
61,Yusuf Mkhize,953.9100000000001
409,Wirot Bos,953.9100000000001
766,Qing Rogers,953.9100000000001
165,Robert Saito,953.9100000000001
648,Dmitry Einarsson,953.9100000000001
49,Keiko Vasilev,951.94
669,Kasia Pawlak,951.94
959,Salisu Jakubowski,951.94
285,Manfred Majewski,951.94
529,Somkiat Hall,951.94
25,Yakubu Suissa,951.94
296,Pawel Molefe,951.94
539,Yuval Zhang,951.94
884,Christine Tang,951.94
13,Chanah Ruiz,951.94
383,Amnuai Saeli,951.94
296,Pawel Molefe,951.94
286,Anna Lis,951.94
750,Valentina Muthoni,951.94
126,Patricia Aliev,951.94
993,Eunice Schmitz,951.94
340,Udom Cano,951.94
430,Karl Lee,951.94
827,Marina Walter,951.94
286,Anna Lis,951.94
738,Fatima Yamazaki,951.94
178,Wichai Keller,951.94
256,Bernd Wood,951.94
926,Manfred Jankowski,951.94
775,Shay Hu,951.94
231,Sebastian Ye,944.79
241,Jesus Salazar,944.79
841,Tomiko Gao,944.79
318,Amnuai Maas,944.79
550,Samran Sekh,944.79
72,Pilar Fujita,944.79
280,Petra Macharia,944.79
394,Karin Aguilar,944.79
201,Ning Sakamoto,944.79
31,Vinod Herbulot,944.79
859,Xiaoyan Adan,944.79
610,Thulani He,944.79
169,Patrick Ngcobo,944.79
279,Marta Ouma,944.79
490,Barbara Van-der-Heijden,944.79
541,Nadezhda Zulu,944.79
857,Magda Bibi,944.79
950,Eliyahu Lis,944.79
927,Rong Sato,944.79
906,Omer Vargas,944.79
993,Eunice Schmitz,940.1599999999999
445,Ali Jabarin,940.1599999999999
938,Chanah Patel,940.1599999999999
877,Christopher Chand,940.1599999999999
931,Amphon Okoth,940.1599999999999
127,Amnuai Chen,940.1599999999999
278,Steve Van-Beek,940.1599999999999
967,Grzegorz Mohammed,940.1599999999999
124,Hassan Atieno,940.1599999999999
336,Ilya Garcia,940.1599999999999
441,Jacobus Esteban,940.1599999999999
194,Salisu Du-Plessis,940.1599999999999
681,Shay Jiang,940.1599999999999
492,Kristinn Chauke,940.1599999999999
446,Maria Fang,940.1599999999999
284,Samran Du-Plessis,940.1599999999999
855,Kun Mulder,940.1599999999999
977,Aleksandra Bunmi,940.1599999999999
241,Jesus Salazar,940.1599999999999
654,Viktor Wekesa,940.1599999999999
92,Amnuai Frolova,940.1599999999999
705,Sunthon Rani,940.1599999999999
78,Rakesh Bunmi,940.1599999999999
566,Renate Aliev,929.75
509,Vijay Haruna,929.75
68,Lilian Ivanov,929.75
34,Rosa Yamamoto,929.75
357,Hildur Saha,929.75
391,Anastasiya Sawicki,929.75
225,Mieko Rungrueang,929.75
216,Ekaterina Zhu,929.75
456,Idris Vasileva,929.75
9,Mei Maluleke,929.5500000000001
232,Werner Ceng,929.5500000000001
50,Anton David,929.5500000000001
995,Watsana Okafor,929.5500000000001
641,Carol Flores,929.5500000000001
287,Miguel-Angel Petrova,929.5500000000001
1,Carmen Mkhize,929.5500000000001
931,Amphon Okoth,929.5500000000001
744,Gabra Saelim,929.5500000000001
215,Wei Kristinsson,929.5500000000001
77,Lalita Hasna,929.5500000000001
918,Keiko Rivera,929.5500000000001
615,Jakub Garcia,929.5500000000001
521,Sunthon Kuznetsov,929.5500000000001
90,Keiko Jin,929.5500000000001
765,Xiaoli Hauksson,926.9
292,Shanti Mazurek,926.9
747,Sita Rathod,926.9
123,Rong Mthembu,926.9
885,Janet Kuznetsov,926.9
20,Rita Yamaguchi,926.9
633,Stephen Mutua,926.9
738,Fatima Yamazaki,926.9
81,Somphon Emmanuel,926.9
890,Rafael Wanjala,926.9
271,Hendrik Meier,926.9
124,Hassan Atieno,926.9
319,Anil Wang,926.9
866,Nikita Powell,926.9
776,Noam Smith,926.9
5,Fatima Hughes,926.9
430,Karl Lee,926.9
655,Watsana Marek,926.9
910,Shigeru Khatoon,926.9
256,Bernd Wood,926.9
160,Miyoko Juma,926.9
731,Kai Zwane,926.9
296,Pawel Molefe,925.02
811,Yun Omondi,925.02
678,Kamil Hartmann,925.02
898,Jesus Fernandez,925.02
790,Maciej Walter,925.02
951,Xiaoping Singh,925.02
340,Udom Cano,925.02
306,Fatima Bekher,925.02
847,Suman Radebe,925.02
282,Barbara Smirnova,925.02
790,Maciej Walter,925.02
708,Werner Umar,925.02
817,Denis Bailey,925.02
556,Moses Lavyan,921.35
35,Dinesh Kumar,921.35
966,Hui Usman,921.35
758,Yelena Das,921.35
531,Hauwa Young,921.35
278,Steve Van-Beek,921.35
315,Pablo Mandal,921.35
649,Mpho Luo,921.35
701,Susanne Muhammadu,921.35
895,Dorota Eliyahu,921.35
703,Petrus Adri,921.35
983,Aleksander Kobayashi,921.35
78,Rakesh Bunmi,921.35
49,Keiko Vasilev,921.35
158,Hisako Muhammad,921.35
252,Nancy Willems,921.35
977,Aleksandra Bunmi,921.35
838,Hiroko Goto,921.35
277,Rut Ceng,918.72
43,Fatima Endo,918.72
635,Somphon Ota,918.72
899,Latda Herbulot,918.72
931,Amphon Okoth,918.72
858,Caroline Jones,918.72
961,Martha Koch,918.72
469,Werner Karlsson,918.72
32,Hiromi Zhao,918.72
530,Mo Rabiu,918.72
404,Mohammad Baker,918.72
901,Thawi Piotrowski,918.72
105,Yasuko Hernandez,918.72
455,Yu Sombun,918.72
967,Grzegorz Mohammed,918.72
209,Lin Yahaya,918.72
493,Xiaoyan Mitchell,918.72
580,Luis Smirnova,918.72
222,Tomiko Ntuli,918.72
209,Lin Yahaya,918.72
25,Yakubu Suissa,918.72
963,Ramesh Audu,918.72
499,Kabiru Kaur,918.72
813,Miriam Saelim,917.11
372,Hauwa Okon,917.11
569,Kai Lewandowski,917.11
859,Xiaoyan Adan,917.11
418,Tomiko Zajac,917.11
307,Mahmood Cheng,917.11
826,Unnur Suissa,917.11
643,Jianping Herbulot,917.11
189,Nushi Garza,917.11
80,Yahaya Ueda,917.11
369,Katsumi Igwe,917.11
596,Werner Audu,915.47
558,Charoen Kaur,915.47
555,Uwe Nikolaev,915.47
926,Manfred Jankowski,915.47
872,Masami Patil,915.47
90,Keiko Jin,915.47
738,Fatima Yamazaki,915.47
112,Kseniya Vega,915.47
275,Hauwa Lewis,915.47
950,Eliyahu Lis,915.47
359,Somkiat Sani,915.47
226,Peng Herrmann,915.47
955,Raj Li,915.47
467,Carlos Garza,915.47
481,Sam Roberts,915.47
985,Suresh Nkosi,915.47
810,Chao Kucharski,915.47
827,Marina Walter,904.78
101,Ewa Arai,904.78
911,Andrea Ohana,904.78
788,Emmanuel Sah,904.78
236,Svetlana Sekh,904.78
265,Katarzyna James,904.78
990,Rekha Kimani,904.78
554,Maryam Umar,904.78
659,Paulina Kuznetsov,904.78
4,Gang Thakur,904.78
216,Ekaterina Zhu,904.78
251,Brigitte Mustapha,904.78
737,Miriam Michalski,904.78
149,Anan King,904.78
315,Pablo Mandal,903.9999999999999
165,Robert Saito,903.9999999999999
856,Arnar Muthoni,903.9999999999999
352,Kamil Volkov,903.9999999999999
405,Ryoko Jadhav,903.9999999999999
444,Dmitriy Moreno,903.9999999999999
818,Juan Bjarnason,903.9999999999999
230,Tatyana Grabowski,903.9999999999999
817,Denis Bailey,903.9999999999999
